720,mozambique,maputo,-25.9667,32.6,70,1984,0,0,0,0,0,0,0,0,0,0,0,0,
721,mozambique,maputo,-25.9667,32.6,70,1985,0,0,0,0,0,0,0,0,0,0,0,0,
722,mozambique,maputo,-25.9667,32.6,70,1986,0,0,0,0,0,0,0,0,0,0,0,0,
723,mozambique,maputo,-25.9667,32.6,70,1987,0,0,0,0,0,0,0,0,0,0,0,0,
724,mozambique,maputo,-25.9667,32.6,70,1988,0,0,0,0,0,0,0,0,0,0,0,0,
725,mozambique,maputo,-25.9667,32.6,70,1989,0,0,0,0,0,0,0,0,0,0,0,0,
726,mozambique,maputo,-25.9667,32.6,70,1990,0,0,0,0,0,0,0,0,0,0,0,0,
727,mozambique,maputo,-25.9667,32.6,70,1991,0,0,0,0,0,0,0,0,0,0,0,1,
728,mozambique,maputo,-25.9667,32.6,70,1992,0,0,0,0,0,0,0,0,0,0,0,0,
729,mozambique,maputo,-25.9667,32.6,70,1993,0,0,0,0,0,0,0,0,0,0,0,0,
730,mozambique,maputo,-25.9667,32.6,70,1994,0,0,0,0,0,0,0,0,0,0,0,0,
731,mozambique,maputo,-25.9667,32.6,70,1995,0,0,0,0,0,0,0,0,0,0,0,0,
732,mozambique,maputo,-25.9667,32.6,70,1996,0,0,0,0,0,0,0,0,0,0,0,0,
733,mozambique,maputo,-25.9667,32.6,70,1997,0,0,0,0,0,0,0,0,0,0,0,0,
734,mozambique,maputo,-25.9667,32.6,70,1998,0,0,0,0,0,0,0,0,0,0,0,0,
735,mozambique,maputo,-25.9667,32.6,70,1999,0,0,0,0,0,0,0,0,0,0,0,0,
736,mozambique,maputo,-25.9667,32.6,70,2000,0,0,0,0,0,0,0,0,0,0,0,0,
737,mozambique,maputo,-25.9667,32.6,70,2001,0,0,0,0,0,0,0,0,0,0,0,0,
738,mozambique,maputo,-25.9667,32.6,70,2002,0,0,0,0,0,0,0,0,0,0,0,0,
739,mozambique,maputo,-25.9667,32.6,70,2003,0,0,0,0,0,0,0,0,0,0,0,0,
740,mozambique,maputo,-25.9667,32.6,70,2004,0,0,0,0,0,0,0,0,0,0,0,0,
741,mozambique,maputo,-25.9667,32.6,70,2005,0,0,0,0,0,0,0,0,0,0,0,1,
760,mozambique,umbeluzi,-26.05,32.3833,12,1983,0,0,0,0,0,0,0,0,0,0,0,0,
761,mozambique,umbeluzi,-26.05,32.3833,12,1984,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
762,mozambique,umbeluzi,-26.05,32.3833,12,1985,0,0,0,0,0,0,0,0,0,0,0,0,
763,mozambique,umbeluzi,-26.05,32.3833,12,1986,0,0,0,0,0,0,0,0,0,0,0,0,
764,mozambique,umbeluzi,-26.05,32.3833,12,1987,0,0,1,0,1,0,0,0,0,0,0,0,
765,mozambique,umbeluzi,-26.05,32.3833,12,1988,0,0,0,0,0,0,0,0,0,0,0,0,
766,mozambique,umbeluzi,-26.05,32.3833,12,1989,0,0,0,0,0,0,0,0,0,0,0,0,
767,mozambique,umbeluzi,-26.05,32.3833,12,1990,0,0,0,-,0,0,0,0,0,0,0,0,
768,mozambique,umbeluzi,-26.05,32.3833,12,1991,0,0,0,0,0,0,1,0,1,0,0,0,
769,mozambique,umbeluzi,-26.05,32.3833,12,1992,0,0,0,0,0,0,0,0,0,0,0,0,
770,mozambique,umbeluzi,-26.05,32.3833,12,1993,0,0,0,0,0,1,0,0,0,0,0,0,
771,mozambique,umbeluzi,-26.05,32.3833,12,1994,-999,1,0,0,0,0,1,0,-,1,1,1,
772,mozambique,umbeluzi,-26.05,32.3833,12,1995,0,0,0,0,0,0,0,-,-,5,5,5,
773,mozambique,umbeluzi,-26.05,32.3833,12,1996,5,5,5,5,5,-,5,5,5,5,5,5,
774,mozambique,umbeluzi,-26.05,32.3833,12,1997,0,0,0,0,0,5,-,-,-,5,5,5,
775,mozambique,umbeluzi,-26.05,32.3833,12,1998,5,5,5,5,5,5,5,0,5,5,5,5,
929,reunion,st-denis_gillot,-20.8833,55.5167,21,1983,0,0,0,0,0,0,0,0,0,0,0,0,
930,reunion,st-denis_gillot,-20.8833,55.5167,21,1984,0,0,0,0,0,0,0,0,0,0,0,0,
931,reunion,st-denis_gillot,-20.8833,55.5167,21,1985,0,0,0,0,0,0,0,0,0,0,0,0,
932,reunion,st-denis_gillot,-20.8833,55.5167,21,1986,0,0,0,0,0,0,0,0,0,0,0,0,
933,reunion,st-denis_gillot,-20.8833,55.5167,21,1987,0,0,0,0,0,0,0,0,0,0,0,0,
934,reunion,st-denis_gillot,-20.8833,55.5167,21,1988,0,0,0,0,0,0,0,0,0,0,0,0,
935,reunion,st-denis_gillot,-20.8833,55.5167,21,1989,0,0,0,0,0,0,0,0,0,0,0,0,
936,reunion,st-denis_gillot,-20.8833,55.5167,21,1990,0,0,0,0,0,0,0,0,0,0,0,0,
937,reunion,st-denis_gillot,-20.8833,55.5167,21,1991,0,0,0,0,0,0,0,0,0,0,0,0,
938,reunion,st-denis_gillot,-20.8833,55.5167,21,1992,0,0,0,0,0,0,0,0,0,0,0,0,
939,reunion,st-denis_gillot,-20.8833,55.5167,21,1993,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,
1093,zaire,buta,-2.78333,24.7833,450,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1094,zaire,buta,-2.78333,24.7833,450,1984,0,0,0,0,0,0,0,0,0,0,0,0,
1095,zaire,buta,-2.78333,24.7833,450,1985,0,0,0,0,0,0,0,-,0,0,0,-999,
1096,zaire,buta,-2.78333,24.7833,450,1986,0,0,0,0,0,0,0,0,0,0,-,0,
1097,zaire,buta,-2.78333,24.7833,450,1987,0,0,0,0,0,0,0,0,0,2,-,0,
1098,zaire,buta,-2.78333,24.7833,450,1988,0,0,0,0,0,0,0,0,0,-,0,0,
1099,zaire,buta,-2.78333,24.7833,450,1989,0,0,0,0,0,0,0,0,-999,-999,-999,-999,
1143,zaire,mbandaka,-0.05,18.2667,341,1983,0,0,0,0,0,0,0,0,-,0,0,0,
1144,zaire,mbandaka,-0.05,18.2667,341,1984,0,-,0,0,0,0,0,0,0,0,0,0,
1145,zaire,mbandaka,-0.05,18.2667,341,1985,0,0,0,0,0,0,0,0,0,0,0,-999,
1146,zaire,mbandaka,-0.05,18.2667,341,1986,0,0,0,0,0,0,-,0,-,-,-,0,
1147,zaire,mbandaka,-0.05,18.2667,341,1987,0,0,0,0,0,0,0,-,0,0,0,0,
1148,zaire,mbandaka,-0.05,18.2667,341,1988,0,0,0,0,0,-,0,0,0,0,0,0,
1149,zaire,mbandaka,-0.05,18.2667,341,1989,0,0,0,-,0,0,0,0,0,0,0,0,
1169,zaire,boende,-0.216667,20.85,375,1983,0,0,0,-,0,-,0,0,-,0,0,0,
1170,zaire,boende,-0.216667,20.85,375,1984,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,
1171,zaire,boende,-0.216667,20.85,375,1985,0,-,-,-,-,0,-,0,0,-,0,-999,
1172,zaire,boende,-0.216667,20.85,375,1988,-999,-999,-999,0,-999,0,0,0,0,-,0,0,
1173,zaire,boende,-0.216667,20.85,375,1989,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,
1175,zaire,goma,-1.66667,29.6833,1555,1983,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
1176,zaire,goma,-1.66667,29.6833,1555,1984,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,
1181,zaire,inongo,-1.96667,18.2667,310,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1182,zaire,inongo,-1.96667,18.2667,310,1984,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
1183,zaire,inongo,-1.96667,18.2667,310,1985,-999,-999,0,0,0,0,0,0,0,0,0,0,
1184,zaire,inongo,-1.96667,18.2667,310,1986,0,0,1,0,1,0,0,0,0,0,0,1,
1185,zaire,inongo,-1.96667,18.2667,310,1987,0,1,0,0,0,0,0,0,0,0,0,0,
1186,zaire,inongo,-1.96667,18.2667,310,1988,0,0,0,0,0,0,-,1,0,0,0,1,
1187,zaire,inongo,-1.96667,18.2667,310,1989,0,0,-,-,-,-,0,0,0,0,0,0,
1225,zaire,kindu,-2.95,25.9167,515,1983,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
1245,zaire,kinshasa_binza,-4.36667,15.25,445,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1246,zaire,kinshasa_binza,-4.36667,15.25,445,1984,0,0,0,0,0,0,0,0,0,0,0,0,
1247,zaire,kinshasa_binza,-4.36667,15.25,445,1985,0,0,0,0,0,1,0,0,0,1,0,0,
1248,zaire,kinshasa_binza,-4.36667,15.25,445,1986,0,0,0,0,0,0,0,0,0,0,0,0,
1249,zaire,kinshasa_binza,-4.36667,15.25,445,1987,0,0,0,0,0,0,0,0,0,0,0,0,
1250,zaire,kinshasa_binza,-4.36667,15.25,445,1988,0,0,0,0,0,0,0,0,0,0,0,0,
1251,zaire,kinshasa_binza,-4.36667,15.25,445,1989,0,0,0,0,0,0,0,0,0,0,0,0,
1269,zaire,kananga,-5.88333,22.4167,675,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1270,zaire,kananga,-5.88333,22.4167,675,1984,0,0,0,0,0,0,0,1,-999,-999,-999,-999,
1271,zaire,kananga,-5.88333,22.4167,675,1985,-999,-999,2,0,2,2,-,-,1,0,0,0,
1272,zaire,kananga,-5.88333,22.4167,675,1986,0,0,0,0,0,0,0,0,0,0,0,0,
1273,zaire,kananga,-5.88333,22.4167,675,1987,0,0,0,0,0,0,0,0,0,0,0,0,
1274,zaire,kananga,-5.88333,22.4167,675,1988,0,0,-,0,-,0,0,0,0,0,0,-999,
1275,zaire,kananga,-5.88333,22.4167,675,1989,0,0,0,0,0,0,0,0,0,0,0,0,
1290,zambia,kasama,-10.2167,31.1333,1384,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
1291,zambia,kasama,-10.2167,31.1333,1384,1988,0,0,0,-,0,0,0,0,0,0,0,0,
1292,zambia,kasama,-10.2167,31.1333,1384,1989,0,0,0,0,0,0,-,0,0,0,1,0,
1293,zambia,kasama,-10.2167,31.1333,1384,1990,0,0,0,0,0,0,0,0,0,0,0,1,
1294,zambia,kasama,-10.2167,31.1333,1384,1991,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,
1295,zambia,mansa,-11.1,28.85,1259,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
1296,zambia,mansa,-11.1,28.85,1259,1988,0,0,0,0,0,0,0,0,0,0,0,0,
1297,zambia,mansa,-11.1,28.85,1259,1989,0,0,0,0,0,0,-,0,0,0,0,0,
1298,zambia,mansa,-11.1,28.85,1259,1990,0,0,0,0,0,0,0,1,0,0,0,0,
1299,zambia,mansa,-11.1,28.85,1259,1991,0,0,0,0,0,0,0,0,0,0,-999,-999,
1300,zambia,mansa,-11.1,28.85,1259,1995,0,0,0,0,0,0,0,0,0,0,0,0,
1301,zambia,mansa,-11.1,28.85,1259,1996,0,0,0,0,0,0,-,0,0,0,0,0,
1302,zambia,mansa,-11.1,28.85,1259,1997,0,0,0,5,0,-999,-999,-999,-999,-999,-999,-999,
1303,zambia,ndola,-13,28.65,1270,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
1304,zambia,ndola,-13,28.65,1270,1988,0,0,0,0,0,0,2,-,-,0,2,0,
1305,zambia,ndola,-13,28.65,1270,1989,0,0,0,0,0,0,-,0,0,0,0,0,
1306,zambia,ndola,-13,28.65,1270,1990,0,0,0,0,0,0,0,0,0,0,0,0,
1307,zambia,ndola,-13,28.65,1270,1991,0,0,0,0,0,0,0,0,-999,-999,-999,-999,
1308,zambia,mfuwe,-13.2667,31.9333,570,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
1309,zambia,mfuwe,-13.2667,31.9333,570,1988,0,0,0,0,0,0,0,0,0,0,0,0,
1310,zambia,mfuwe,-13.2667,31.9333,570,1989,1,0,0,0,0,0,-,0,0,0,1,0,
1311,zambia,mfuwe,-13.2667,31.9333,570,1990,0,0,0,0,0,0,0,0,0,0,0,0,
1312,zambia,mfuwe,-13.2667,31.9333,570,1991,0,0,1,0,1,0,0,0,0,-999,-999,-999,
1313,zambia,mongu,-15.25,23.15,1053,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,
1314,zambia,mongu,-15.25,23.15,1053,1988,1,0,0,0,0,-,-,2,0,2,1,2,
1315,zambia,mongu,-15.25,23.15,1053,1989,1,0,0,0,0,0,-,0,1,-999,-999,-999,
1316,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-,0,
1317,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1988,0,0,0,0,0,0,2,2,2,1,2,2,
1318,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1989,2,1,-,1,-,0,-,1,-,2,0,0,
1319,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1990,0,0,0,0,0,0,0,0,0,0,0,0,
1320,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1991,0,0,0,0,0,0,0,0,0,0,0,0,
1321,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1992,0,0,0,0,0,0,0,0,0,0,0,0,
1322,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1993,0,1,0,0,0,1,0,0,0,0,0,0,
1323,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1994,5,5,5,1,5,1,1,1,1,1,1,1,
1324,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1995,0,0,0,0,0,0,0,0,0,0,0,0,
1325,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1996,0,0,0,0,0,0,0,0,0,0,1,2,
1326,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1997,0,1,1,0,1,0,0,0,0,0,0,0,
1327,zambia,lusaka_city_arpt,-15.4167,28.3167,1283,1998,0,0,0,0,0,0,0,0,-999,-999,-999,-999,
1328,zambia,livingstone,-17.8167,25.8167,986,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,
1329,zambia,livingstone,-17.8167,25.8167,986,1988,0,0,0,0,0,0,0,0,0,0,0,0,
1330,zambia,livingstone,-17.8167,25.8167,986,1989,0,0,1,0,1,0,-,0,0,1,1,1,
1331,zambia,livingstone,-17.8167,25.8167,986,1990,0,0,0,0,0,1,0,0,0,2,1,0,
1332,zambia,livingstone,-17.8167,25.8167,986,1991,0,0,2,0,2,0,0,2,-999,-999,-999,-999,
1348,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1349,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1984,0,0,0,0,0,0,0,0,0,0,0,0,
1350,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1985,1,0,0,0,0,2,0,0,0,1,2,2,
1351,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1986,-999,-999,0,0,0,0,0,0,0,0,0,0,
1352,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1987,0,0,1,0,1,0,0,0,0,0,0,0,
1353,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1988,0,1,1,0,1,0,0,0,0,0,0,0,
1354,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1989,0,0,0,0,0,-,0,-999,-999,-999,-999,-999,
1355,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1990,-999,-999,-999,-999,-999,-999,1,0,0,0,0,-999,
1356,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1991,0,1,0,0,0,0,0,0,0,0,0,0,
1357,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1992,0,0,0,0,0,0,0,0,0,0,0,0,
1358,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1993,0,0,0,0,0,0,0,0,0,0,0,0,
1359,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1994,0,0,0,1,0,0,0,0,0,0,0,0,
1360,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1995,0,0,0,0,0,0,0,0,0,0,0,1,
1361,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1996,0,0,-,-,-,-,0,0,0,0,0,0,
1362,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1997,0,1,0,1,0,0,0,0,-,0,0,0,
1363,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1998,0,0,0,0,0,0,0,0,0,0,0,0,
1364,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,1999,0,0,0,0,0,0,0,0,0,0,0,0,
1365,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2000,0,0,0,0,0,0,0,0,0,0,0,0,
1366,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2001,0,0,0,0,0,0,0,0,0,0,0,0,
1367,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2002,0,0,0,0,0,0,0,0,0,0,1,0,
1368,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2003,0,0,0,0,0,0,0,0,0,0,1,0,
1369,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2004,-999,-999,0,5,0,0,1,0,0,0,0,0,
1370,zimbabwe,harare_belvedere,-17.8333,31.0167,1472,2005,0,0,0,0,0,2,0,0,0,0,2,2,
1390,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1983,0,0,0,0,0,0,0,0,0,0,0,0,
1391,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1984,0,0,0,0,0,0,0,0,0,0,0,0,
1392,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1985,0,0,0,0,0,0,0,0,0,0,0,0,
1393,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1986,0,0,0,0,0,0,0,0,0,0,0,0,
1394,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1987,0,0,0,0,0,0,0,0,0,0,0,0,
1395,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1988,0,0,0,0,0,0,0,0,0,0,0,0,
1396,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1989,0,0,0,0,0,0,0,0,0,0,0,0,
1397,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1990,0,0,0,0,0,0,0,0,0,0,0,0,
1398,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1991,0,0,0,0,0,0,0,0,0,0,0,0,
1399,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1992,0,0,0,0,0,0,0,0,0,0,0,0,
1400,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1993,0,0,-,0,-,0,0,-,0,0,0,0,
1401,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1994,0,0,0,0,0,0,0,0,0,0,0,0,
1402,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1995,0,0,0,0,0,0,0,0,0,0,0,0,
1403,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1996,0,0,-,-,-,0,0,0,0,0,0,1,
1404,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1997,0,0,-,1,-,0,0,0,0,0,0,0,
1405,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1998,0,0,0,0,0,0,0,5,0,0,0,0,
1406,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,1999,0,0,0,0,0,0,0,0,0,0,0,0,
1407,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2000,0,0,0,0,0,0,0,0,0,0,0,0,
1408,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2001,0,0,0,0,0,0,0,0,0,0,0,-999,
1409,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2002,0,0,2,-,2,0,0,0,0,0,0,0,
1410,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2003,0,0,0,1,0,0,0,0,0,0,0,-999,
1411,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2004,0,0,0,5,0,0,0,0,0,0,0,0,
1412,zimbabwe,bulawayo_goetz_obs_,-20.15,28.6167,1344,2005,1,0,0,0,0,1,5,0,0,0,0,5,
